epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
11,1181.91,1.11926,1.56429,1.57749,0.66457,0.72477,0.67778,0.50012,1.12579,1.14118,1.49831,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901
12,1690.66,1.09527,1.51495,1.55097,0.64722,0.72602,0.69334,0.50644,1.13677,1.10261,1.51021,0.026733,0.008911,0.026733,0.008911,0.026733,0.008911,0.026733,0.008911
13,1956.03,1.08718,1.49673,1.54266,0.6469,0.78,0.69296,0.5067,1.08289,1.08454,1.45164,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812
14,2099.37,1.08785,1.47362,1.53855,0.66969,0.80144,0.71636,0.5359,1.056,1.01071,1.4229,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713
15,2164.33,1.07204,1.45389,1.53294,0.6754,0.74391,0.69364,0.52535,1.0426,1.04142,1.40867,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614
16,2250.98,1.05851,1.43554,1.52012,0.6737,0.77489,0.70865,0.52586,1.09347,1.00813,1.44837,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515
17,2361.75,1.04361,1.3939,1.50009,0.713,0.76362,0.73324,0.53684,1.08058,1.00387,1.46098,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416
18,2451.52,1.04055,1.38482,1.50444,0.70693,0.78687,0.72769,0.53651,1.03588,0.99176,1.37943,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317
19,2540.88,1.0224,1.33617,1.48368,0.67185,0.79481,0.72218,0.53891,1.01718,1.00526,1.39104,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218
20,2627.37,1.03037,1.34361,1.48035,0.69491,0.78172,0.7369,0.55103,1.02339,0.98089,1.36933,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119
21,2722.44,1.02778,1.34135,1.48001,0.74929,0.74589,0.75492,0.56655,1.01932,0.95724,1.39608,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802
22,2805.16,1.01654,1.32307,1.47673,0.6852,0.78335,0.73938,0.56081,0.98095,0.9297,1.36172,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921
23,2878.13,1.00269,1.30635,1.46959,0.72791,0.74089,0.74586,0.5629,1.0055,0.93,1.37492,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822
24,2957.84,1.00638,1.27935,1.46626,0.73852,0.75487,0.75332,0.5623,1.00269,0.95356,1.37044,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723
25,3029.51,1.00313,1.27672,1.46127,0.74253,0.77164,0.75379,0.56185,1.01144,0.91004,1.37845,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624
26,3112.62,0.99781,1.26568,1.45677,0.67151,0.80798,0.77003,0.59779,0.94689,0.87486,1.3022,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525
27,3188.39,0.9905,1.25197,1.44975,0.71483,0.76988,0.75742,0.5828,0.98095,0.88699,1.3387,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426
28,3265.16,0.97713,1.24582,1.44447,0.78801,0.77311,0.78237,0.58967,0.98158,0.86013,1.33659,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327
29,3334.38,0.97615,1.23632,1.4341,0.74905,0.79528,0.76589,0.58536,0.9733,0.87391,1.32507,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228
30,3400.87,0.96964,1.20973,1.43567,0.76179,0.77627,0.77676,0.59583,0.9619,0.85991,1.32123,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129
31,3477.72,0.96525,1.21569,1.42947,0.73097,0.82464,0.77332,0.59297,0.95559,0.83058,1.31077,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
32,3553.37,0.96596,1.19718,1.42694,0.75271,0.80229,0.79105,0.603,0.95381,0.82757,1.31268,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931
33,3619.98,0.95308,1.18084,1.41377,0.77579,0.80479,0.78556,0.60332,0.93876,0.82679,1.29345,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
34,3686.16,0.95827,1.17219,1.42217,0.79308,0.79151,0.78584,0.60399,0.96041,0.82332,1.3035,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733
35,3756.93,0.95163,1.1615,1.41345,0.75163,0.78738,0.79046,0.60775,0.93059,0.83917,1.27976,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
36,3831.71,0.94724,1.14376,1.41044,0.76903,0.80593,0.79226,0.60634,0.94097,0.82948,1.28282,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535
37,3901.79,0.94666,1.15085,1.40926,0.76505,0.81585,0.78159,0.60454,0.92533,0.82296,1.27708,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
38,3975.68,0.94031,1.13233,1.40511,0.73658,0.8431,0.8044,0.61993,0.9279,0.79431,1.28163,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337
39,4050.63,0.93559,1.13942,1.40285,0.77903,0.79676,0.79577,0.61809,0.90894,0.81511,1.25505,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
40,4120.95,0.93751,1.13232,1.4006,0.78586,0.82328,0.80006,0.6184,0.92368,0.80029,1.27704,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139
41,4193.64,0.92199,1.11829,1.39148,0.79852,0.82394,0.81241,0.62514,0.9182,0.79278,1.28153,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
42,4262.22,0.92454,1.10882,1.39364,0.78201,0.79492,0.79242,0.60978,0.91423,0.80464,1.28139,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941
43,4335.81,0.92733,1.09843,1.38168,0.79257,0.80895,0.80722,0.62363,0.9273,0.80209,1.27907,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
44,4408.69,0.92738,1.07778,1.3875,0.78636,0.81013,0.81707,0.63607,0.9047,0.78701,1.2675,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743
45,4483.49,0.91404,1.06535,1.38146,0.79328,0.80191,0.80406,0.62265,0.91012,0.78276,1.27581,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
46,4553.37,0.91599,1.07612,1.37887,0.80465,0.78488,0.8053,0.62721,0.88555,0.76349,1.24598,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545
47,4630.83,0.91001,1.05844,1.37503,0.76451,0.85107,0.81221,0.63021,0.90235,0.76528,1.25221,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
48,4699.04,0.89867,1.0509,1.36902,0.79425,0.82278,0.81377,0.63407,0.89782,0.76501,1.24729,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347
49,4773.69,0.90992,1.04452,1.37291,0.76017,0.84175,0.80119,0.62497,0.89054,0.76016,1.24754,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
50,5158.84,0.90431,1.04442,1.36941,0.82136,0.82226,0.82908,0.64617,0.89143,0.74423,1.243,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149
51,5354.51,0.89556,1.02525,1.35929,0.80944,0.79622,0.80388,0.63492,0.90979,0.78783,1.25281,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
52,5462.7,0.89203,1.02467,1.36101,0.84308,0.8044,0.82737,0.65058,0.89916,0.75657,1.24999,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951
53,5556.12,0.89249,1.01759,1.35866,0.8242,0.79662,0.82636,0.64731,0.89133,0.74315,1.2413,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
54,5627.48,0.89446,1.02954,1.35984,0.83113,0.80277,0.82754,0.64405,0.90368,0.74984,1.25349,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
55,5711.26,0.88,0.99649,1.3522,0.84944,0.80002,0.83098,0.64888,0.89132,0.7427,1.23439,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
56,5786.86,0.88224,1.00898,1.34877,0.83127,0.80735,0.82945,0.65139,0.88982,0.74254,1.23692,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
57,5852.99,0.87936,0.99052,1.35338,0.83178,0.7897,0.83291,0.65121,0.88306,0.73206,1.23361,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
58,5919.24,0.88081,0.9886,1.35165,0.81528,0.81621,0.82994,0.64832,0.88469,0.71925,1.23076,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
59,5985.27,0.87474,0.9854,1.34546,0.82299,0.81946,0.82577,0.64312,0.88863,0.74385,1.23886,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
60,6051.63,0.86887,0.98031,1.34305,0.83864,0.79306,0.81898,0.6338,0.8815,0.74995,1.22985,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
61,6117.98,0.86314,0.96747,1.33342,0.81718,0.81548,0.8179,0.64562,0.87487,0.72933,1.23111,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
62,6184.58,0.86799,0.96197,1.33446,0.84493,0.79261,0.82536,0.65009,0.8874,0.73391,1.24025,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
63,6250.84,0.85243,0.94875,1.32798,0.83477,0.80083,0.82556,0.64199,0.87519,0.73625,1.23035,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
64,6317.49,0.85083,0.95074,1.33005,0.8342,0.80494,0.81602,0.6396,0.87125,0.71307,1.23439,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
65,6383.9,0.84613,0.94271,1.32076,0.85043,0.80525,0.82721,0.64832,0.86686,0.71277,1.22406,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
66,6450.41,0.84648,0.9211,1.32133,0.82098,0.82434,0.82388,0.64824,0.86945,0.72272,1.22228,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
67,6526.09,0.84652,0.92067,1.31961,0.83015,0.79502,0.81919,0.64607,0.86273,0.72938,1.21542,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
68,6630.27,0.85289,0.9232,1.32287,0.84755,0.79057,0.83135,0.65259,0.87521,0.72012,1.22601,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
69,6703.72,0.84228,0.91109,1.31591,0.80703,0.84436,0.83075,0.64911,0.87665,0.71533,1.22579,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
70,6778.93,0.83565,0.9114,1.31546,0.84609,0.81439,0.82992,0.65282,0.86663,0.7041,1.22053,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
71,6851.59,0.83263,0.90464,1.31152,0.83895,0.81074,0.82678,0.65227,0.86401,0.69585,1.21618,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
72,6918.41,0.83946,0.9007,1.31316,0.85027,0.8109,0.83589,0.6541,0.86979,0.7035,1.22132,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
73,6985.27,0.82308,0.89043,1.30344,0.83991,0.79572,0.8266,0.65449,0.86555,0.70605,1.21358,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
74,7052.41,0.82672,0.88597,1.30599,0.83645,0.80259,0.83127,0.6595,0.86421,0.70862,1.22409,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
75,7119.16,0.82255,0.87856,1.29791,0.81883,0.81785,0.82843,0.65173,0.86561,0.70444,1.22407,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
76,7186.33,0.82556,0.87257,1.29946,0.80994,0.83268,0.82785,0.65135,0.86319,0.70771,1.21715,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
77,7253.59,0.8123,0.86455,1.29339,0.83101,0.81063,0.83053,0.65255,0.85429,0.69361,1.20827,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
78,7320.7,0.80557,0.85444,1.28218,0.82529,0.82672,0.83181,0.65511,0.85604,0.69858,1.21202,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
79,7387.78,0.81497,0.85674,1.29457,0.84032,0.82279,0.83354,0.65812,0.86375,0.69892,1.22188,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
80,7454.73,0.80485,0.84848,1.28632,0.83472,0.81835,0.83339,0.65938,0.86287,0.69494,1.22493,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
81,7521.18,0.80783,0.84789,1.29064,0.83996,0.82769,0.83556,0.65813,0.85605,0.69632,1.21581,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
82,7600.46,0.80093,0.84081,1.27614,0.82394,0.82115,0.83133,0.65751,0.8523,0.69806,1.21374,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
83,7706.48,0.80939,0.84215,1.28985,0.82294,0.82549,0.83072,0.6592,0.85837,0.69755,1.22083,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
84,7775.93,0.80389,0.83278,1.2839,0.81272,0.83383,0.83103,0.65817,0.86114,0.70147,1.22225,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
85,7846.36,0.79318,0.83264,1.27893,0.82654,0.83644,0.83367,0.65602,0.86328,0.70459,1.22486,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
86,7920.41,0.78826,0.81608,1.27437,0.81604,0.84181,0.83227,0.6514,0.86307,0.70651,1.22346,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
87,7991.45,0.78918,0.80604,1.27271,0.81901,0.85057,0.83358,0.65555,0.86162,0.70053,1.2233,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
88,8059.76,0.78762,0.81011,1.27297,0.82074,0.84626,0.8352,0.65515,0.86208,0.69766,1.22322,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
89,8136.2,0.77776,0.80029,1.26489,0.84196,0.8221,0.83314,0.65551,0.8579,0.70058,1.21597,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
90,8208.38,0.78414,0.78683,1.27015,0.84612,0.81972,0.8335,0.65399,0.8588,0.70398,1.21544,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
91,8279.66,0.79441,0.6542,1.32159,0.85594,0.81935,0.83549,0.65349,0.86032,0.70826,1.2201,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
92,8347.57,0.78001,0.61387,1.30655,0.84863,0.82132,0.83535,0.65343,0.85837,0.70892,1.22005,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
93,8414.79,0.76423,0.59934,1.28931,0.85599,0.82213,0.83577,0.6513,0.85894,0.70391,1.22061,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
94,8479.57,0.75892,0.58569,1.28571,0.85972,0.82348,0.83538,0.65274,0.86176,0.70623,1.22444,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
95,8768.92,0.75546,0.58467,1.2788,0.85531,0.82438,0.83634,0.65272,0.86163,0.71067,1.22652,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
96,8901.68,0.74521,0.57995,1.27494,0.85803,0.82438,0.83717,0.65269,0.86071,0.71323,1.22527,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
97,8970.39,0.74295,0.56889,1.27148,0.85348,0.82601,0.83839,0.65514,0.86399,0.7134,1.2314,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
98,9050.72,0.74212,0.56333,1.26954,0.85222,0.82577,0.83742,0.65534,0.86427,0.71329,1.23376,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397
99,9144.25,0.73192,0.55228,1.26062,0.85328,0.82536,0.83728,0.65529,0.8621,0.71492,1.23173,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
100,9214,0.72818,0.54301,1.25917,0.85649,0.82441,0.83596,0.65538,0.86098,0.71232,1.23177,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199
